date,amount,description
2025-01-05,-250,Кофе
2025-01-06,-1200,Супермаркет
2025-01-07,-670,Такси
2025-01-08,-150,Метро
2025-01-09,8000,Зарплата
2025-01-10,-300,Пицца
2025-01-11,-1800,Перевод маме
2025-01-12,-400,Бензин
2025-01-13,-750,Wildberries
2025-01-14,-1000,Ozon
2025-01-15,-200,Обед
2025-01-16,-500,Концерт
2025-01-17,1500,Стипендия
2025-01-18,-1200,Электроника
2025-01-19,-300,Клуб
2025-01-20,-50,Кофе
2025-01-21,-800,Такси
2025-01-22,-200,Автобус
2025-01-23,-250,Супермаркет
2025-01-24,5000,Продажа
2025-01-25,-700,Wildberries
2025-01-26,-400,Спортзал
2025-01-27,-150,Метро
2025-01-28,-600,Ozon
2025-01-29,-300,Пицца
2025-01-30,-100,Кофе
2025-02-01,-1000,Перевод другу
2025-02-02,-450,Такси
2025-02-03,-120,Автобус
2025-02-04,-200,Обед
2025-02-05,-600,Электроника
2025-02-06,3000,Подарок
2025-02-07,-250,Клуб
2025-02-08,-500,Супермаркет
2025-02-09,-700,Wildberries
2025-02-10,-50,Кофе
2025-02-11,-200,Метро
2025-02-12,-800,Такси
2025-02-13,-1000,Ozon
2025-02-14,-400,Концерт
2025-02-15,2000,Стипендия
2025-02-16,-300,Бензин
2025-02-17,-250,Обед
2025-02-18,-150,Кофе
2025-02-19,-600,Электроника
2025-02-20,-350,Спортзал
2025-02-21,-120,Автобус
2025-02-22,-900,Wildberries
2025-02-23,-450,Такси
2025-02-24,-100,Кофе
2025-02-25,1000,Зарплата
2025-02-26,-500,Клуб
